Date,Open,High,Low,Close,Volume,MA_5,MA_50,MA_200,Movement
2021-09-30,415.8222910417132,416.53754888800313,408.91767794544745,409.2610168457031,140506000,416.5394226074219,421.728701171875,390.9907585144043,1.0
2021-10-01,411.0157275674213,415.8317848183909,407.4394387858362,414.12469482421875,129240100,414.69501342773435,421.7319561767578,391.3235150146484,-1.0
2021-10-04,412.9421671836941,413.85768901264976,406.60973753229166,408.7841491699219,128570000,412.02471923828125,421.54322326660156,391.62684173583983,1.0
2021-10-05,410.31000512111785,415.3168096390159,409.49940291087506,413.03753662109375,90682500,411.9064697265625,421.41902404785156,391.94170181274416,0.0
2021-10-06,409.3849438497259,414.9639605094068,407.7351011512237,414.754150390625,113032200,411.9923095703125,421.36737182617185,392.2721337890625,1.0
2021-10-07,418.082514000664,421.2200906760403,417.9013130250143,418.3399963378906,72437500,413.80810546875,421.39085998535154,392.6267283630371,0.0
2021-10-08,419.12197703171404,419.51298809287215,416.9380485599433,417.5769958496094,74557400,414.4985656738281,421.3644842529297,392.9804356384277,-1.0
2021-10-11,416.90941622303603,419.86582056944894,414.4870686368113,414.5538330078125,65233300,415.6525024414062,421.3183325195312,393.31746856689455,0.0
2021-10-12,415.48850272539227,415.8985768813747,412.7323620176891,413.533447265625,71181200,415.7516845703125,421.26926574707034,393.64264709472656,0.0
2021-10-13,414.572919328773,415.85084301262884,411.5497795456572,415.0211486816406,72974000,415.8050842285156,421.1822668457031,393.9602946472168,1.0
2021-10-14,418.74051731047194,422.1546975373696,418.26367877294325,422.0021057128906,70236800,416.5375061035156,421.2761437988281,394.31619979858397,1.0
2021-10-15,424.1477984010971,425.58785982359063,423.5183681588928,425.2159118652344,66260200,418.06528930664064,421.3814428710937,394.68567153930667,0.0
2021-10-18,423.4040121698383,426.8181632927605,422.7364265757442,426.474853515625,62213200,420.4494934082031,421.4980419921875,395.0525126647949,1.0
2021-10-19,428.1247194553089,429.83178044137713,427.50480608191145,429.7650451660156,46996800,423.69581298828126,421.6872888183594,395.45984085083006,0.0
2021-10-20,430.23229756817113,431.7581865460445,430.1178609880152,431.4530029296875,49571600,426.9821838378906,421.89983825683595,395.86361465454104,0.0
2021-10-21,430.84266992659724,432.8072423191205,430.4039866331762,432.578369140625,41305400,429.0974365234375,422.1139801025391,396.2625318908691,0.0
2021-10-22,432.1396425183317,433.6083131755525,430.15597815721844,432.1300964355469,58845100,430.4802734375,422.2938702392578,396.6329997253418,1.0
2021-10-25,433.2363809857361,434.7813330498173,431.4339466122787,434.4475402832031,45214500,432.07481079101564,422.5047082519531,397.00485488891604,0.0
2021-10-26,436.02108009548556,437.25130231281827,434.4570360462909,434.8385009765625,56075100,433.089501953125,422.7034027099609,397.3908004760742,0.0
2021-10-27,435.30584779052737,435.98295026398864,432.835798922156,432.912109375,72438000,433.3813232421875,422.9192767333984,397.7667366027832,1.0
2021-10-28,434.3616718185181,437.16548422698014,434.3521548401963,437.0892028808594,51437900,434.2834899902344,423.31109375,398.158741607666,0.0
2021-10-29,434.75273282894085,438.2718033155484,434.4570952848768,437.9761657714844,70162400,435.45270385742185,423.70772155761716,398.5614616394043,0.0
2021-11-01,438.9775199743838,439.3590140649145,436.97482151866234,438.7295837402344,48433600,436.3091125488281,424.05287292480466,398.98098220825193,0.0
2021-11-02,438.90124753007717,440.8181476894368,438.7677187748977,440.50341796875,48908400,437.4420959472656,424.3593524169922,399.39544158935547,1.0
2021-11-03,439.93116108069086,443.60282312297886,439.4829317544285,443.1927490234375,52509800,439.49822387695315,424.70612060546875,399.7986029052734,0.0
2021-11-04,443.8031247072219,445.3671689921905,443.45026886593126,445.2813415527344,52847100,441.13665161132815,425.076787109375,400.2105545043945,0.0
2021-11-05,447.54158227822853,448.84811523095277,445.29091832251106,446.8263244628906,66390600,442.90668334960935,425.5287371826172,400.6366534423828,0.0
2021-11-08,447.94214418077735,448.44759187811906,446.5116285350272,447.2077941894531,50405200,444.6023254394531,425.91245727539064,401.0575286865234,0.0
2021-11-09,447.57971954328366,447.8181388054919,444.29906816698474,445.7295837402344,51149100,445.64755859375,426.22896667480467,401.4738464355469,-1.0
2021-11-10,444.0129366133766,445.72957272118686,440.6369408987847,442.14373779296875,69429700,445.43775634765626,426.4864978027344,401.91652938842776,0.0
2021-11-11,443.660101508092,443.7364119718708,442.2677411352313,442.28680419921875,34848500,444.83884887695314,426.74232788085936,402.34472198486327,1.0
2021-11-12,443.57423409446204,446.1872997170934,442.61101102747233,445.6246337890625,53466700,444.5985107421875,427.03848754882813,402.82530395507814,0.0
2021-11-15,446.93122237145417,447.09333117019895,444.6328572106511,445.7772521972656,46980500,444.31240234375,427.3397912597656,403.27755996704104,0.0
2021-11-16,445.5102281679098,448.69550602302064,445.433946809618,447.54156494140625,48857500,444.6747985839844,427.7071813964844,403.7135157775879,0.0
2021-11-17,447.2745550655371,447.45575604089174,445.8249763666147,446.45440673828125,47858300,445.53693237304685,428.0632849121094,404.1426190185547,0.0
2021-11-18,447.5033511233568,448.23770098235474,444.7376938607142,447.9706726074219,50625600,446.6737060546875,428.48640686035156,404.5588092041016,0.0
2021-11-19,447.8562667549933,449.12467353329436,446.7976991963599,447.1696472167969,57315600,446.9827087402344,428.9608142089844,404.96381637573245,0.0
2021-11-22,449.0769812600631,451.60421951606924,445.700956495182,445.9107666015625,72762000,447.00941162109376,429.3883703613281,405.3493070983887,0.0
2021-11-23,445.5769463532332,447.3698636783138,442.9352716755242,446.50201416015625,73206500,446.80150146484374,429.87357055664063,405.73898223876955,0.0
2021-11-24,444.4706894762638,447.8181049780622,443.6409951630789,447.6941223144531,61858800,447.0494445800781,430.31207580566405,406.13542022705076,-1.0
2021-11-26,440.9230238190906,442.4107576213439,436.56471291319764,437.7091369628906,112669600,444.99713745117185,430.56438049316404,406.4789582824707,1.0
2021-11-29,442.57286049603306,444.9475067417333,440.34125996924666,443.07830810546875,86268800,444.1788696289062,431.0068865966797,406.84022827148436,-1.0
2021-11-30,440.59877450044513,442.5347376484876,434.2091269516227,434.45709228515625,148559600,441.888134765625,431.4173486328125,407.1599980163574,-1.0
2021-12-01,440.2554450122088,443.1450850317848,429.4312057144088,429.6314697265625,131939200,438.51402587890624,431.73911743164064,407.4552146911621,1.0
2021-12-02,429.8508437494153,437.8045064195898,429.4502866045679,436.21185302734375,127637800,436.2175720214844,432.1118145751953,407.79121948242187,-1.0
2021-12-03,437.89990278979565,438.9775334063885,428.1247130510567,432.416259765625,137331600,435.15899658203125,432.3071301269531,408.11150421142577,1.0
2021-12-06,435.00072163378235,439.4448602217589,432.54976460690034,437.5375061035156,98977500,434.05083618164065,432.5909454345703,408.4715620422363,1.0
2021-12-07,442.8971953402334,447.16013323607007,437.40400580897654,446.5879211425781,95484700,436.477001953125,433.07999145507813,408.87465209960936,0.0
2021-12-08,446.98845370005677,448.22822224768674,445.20505313446404,447.77044677734375,72238800,440.10479736328125,433.76282470703126,409.2634915161133,-1.0
2021-12-09,446.4638602939876,447.8753126636306,444.5469894066791,444.74725341796875,61272600,441.81187744140624,434.37127075195315,409.6817926025391,1.0
2021-12-10,447.4938968749215,449.08652126527005,444.8998941102679,448.9339294433594,77159800,445.11541137695315,435.16472900390625,410.1303297424316,-1.0
2021-12-13,448.4093676716682,448.7622234867178,444.67094122008945,444.9570617675781,87724700,446.5993225097656,435.78137634277346,410.51544357299804,-1.0
2021-12-14,441.63826964565925,444.165507824566,438.92983051204675,441.895751953125,97264100,445.660888671875,436.4436083984375,410.8996063232422,1.0
2021-12-15,441.95302096538023,449.0483512755939,439.3971444122689,448.8004150390625,116899300,445.86688232421875,437.1588659667969,411.3424702453613,-1.0
2021-12-16,450.6790881549549,450.9651795761145,443.26900020392793,444.84259033203125,116568600,445.8859497070313,437.760634765625,411.7878337097168,-1.0
2021-12-17,441.7159532044379,444.768872728644,438.37593716322283,440.108154296875,135511600,444.12079467773435,438.1959979248047,412.1768000793457,-1.0
2021-12-20,434.9498310180343,435.8302798862772,431.7533629498048,435.4283447265625,107134800,442.2150512695313,438.55302490234374,412.5513868713379,1.0
2021-12-21,438.90234893763534,443.3046810901129,436.70119746447665,443.1611328125,69806300,442.46812744140624,439.1251708984375,412.9389010620117,1.0
2021-12-22,442.9027646969269,447.70703223047644,442.701767893584,447.5921936035156,58890200,442.2264831542969,439.8063458251953,413.3371905517578,1.0
2021-12-23,448.6066295579147,451.8988064131899,448.50137055446896,450.37713623046875,56439700,443.33339233398436,440.5134655761719,413.73075225830075,1.0
2021-12-27,451.77442163416055,456.798816257399,451.72658193926156,456.7509765625,56808600,446.6619567871094,441.20844299316406,414.153680267334,0.0
2021-12-28,457.1911647386783,458.2343211776127,455.60249563164706,456.377685546875,47274600,450.85182495117186,441.83167846679686,414.56364501953124,0.0
2021-12-29,456.48300356710433,457.99509421973374,455.4685567178116,456.9615173339844,54503000,453.6119018554688,442.44141174316405,414.9788897705078,0.0
2021-12-30,457.39210917650905,458.41613552839937,455.2292470611353,455.69818115234375,55329000,455.23309936523435,442.96007446289065,415.38144271850587,0.0
2021-12-31,455.20054450668977,456.3680899428221,454.2722267238334,454.54974365234375,65237400,456.0676208496094,443.42200927734376,415.8055477905273,1.0
2022-01-03,455.8321977944472,457.3156079796797,453.4874978853953,457.1816101074219,72668200,456.15374755859375,443.9140740966797,416.24623275756835,0.0
2022-01-04,458.6267216829484,459.354071932036,455.1431275490676,457.0284729003906,71178700,456.2839050292969,444.41204162597654,416.6714178466797,-1.0
2022-01-05,456.65529519200646,457.44006483704544,448.1568853924736,448.2525939941406,104538900,454.5421203613281,444.6881427001953,417.0673631286621,0.0
2022-01-06,447.7835812090842,450.58766458808844,445.42927268724765,447.8314208984375,86858900,452.96876831054686,444.9480010986328,417.47058303833006,0.0
2022-01-07,447.8409992998921,449.03728359206383,444.68279124486287,446.0609130859375,85111600,451.2710021972656,445.2109771728516,417.8546224975586,0.0
2022-01-10,442.81661456625085,445.72595699743675,436.97874125670006,445.505859375,119362000,448.93585205078125,445.3793103027344,418.20613388061525,1.0
2022-01-11,445.237875739627,449.6593377333256,442.1945063567871,449.5636291503906,74303100,447.44288330078126,445.6110595703125,418.5788821411133,0.0
2022-01-12,451.3245653827894,452.8653947431278,448.7884485166867,450.779052734375,67605400,447.94817504882815,445.8520489501953,418.96268157958986,-1.0
2022-01-13,451.89882747969784,452.5591788056841,443.52483667090684,444.5679931640625,91173100,447.2954895019531,445.93334045410154,419.30784576416016,0.0
2022-01-14,441.371480732954,445.1038818514268,440.1369071762502,444.7497863769531,95890900,447.03326416015625,445.96448120117185,419.63364181518557,-1.0
2022-01-18,439.9838442308866,440.1943914638369,435.7442191192855,436.8735046386719,109709100,445.3067932128906,445.79632446289065,419.89281463623047,-1.0
2022-01-19,438.4429981153712,439.85938007454223,432.05961205997914,432.337158203125,109357600,441.8614990234375,445.5065411376953,420.1304429626465,-1.0
2022-01-20,434.2512249212793,439.0267827650756,425.39872061158934,427.5520324707031,122379700,437.2160949707031,445.1134259033203,420.3419189453125,-1.0
2022-01-21,426.4131294109086,428.80569793000484,419.13016485773596,419.15887451171875,202271200,432.1342712402344,444.58201171875,420.5022853088379,0.0
2022-01-24,413.46461250969827,421.455798417618,402.67892250277157,420.9389953613281,251783900,427.3721130371094,444.15791687011716,420.6574816894531,-1.0
2022-01-25,414.4503313578086,420.82413808243444,408.79429526605276,415.79974365234375,167997300,423.15736083984376,443.6281756591797,420.7862707519531,0.0
2022-01-26,421.78110822862436,424.95844614080795,410.4307483106724,414.75653076171875,186391100,419.6412353515625,443.0108135986328,420.9040640258789,0.0
2022-01-27,419.4268162733842,422.6137045020989,410.99540764599567,412.7084655761719,149878300,416.6725219726562,442.34943786621096,421.01829681396487,1.0
2022-01-28,414.08664941998336,423.00615268055435,409.43550981444423,422.95831298828125,164457400,417.4324096679687,441.85777282714844,421.1628385925293,1.0
2022-01-31,422.2787918872668,430.9303284013812,420.9102496134448,430.57623291015625,152251400,419.3598571777344,441.54020935058594,421.3388844299316,1.0
2022-02-01,431.3131246969605,434.13636736046203,427.7338513754468,433.485595703125,123155400,422.89702758789065,441.2505078125,421.53918960571286,1.0
2022-02-02,435.9260568800673,438.4334644332628,433.5813276578518,437.6965637207031,117361000,427.4850341796875,441.0610461425781,421.7749522399902,-1.0
2022-02-03,431.57152234150993,433.5047071960283,426.55667885153287,427.408447265625,118024400,430.42503051757814,440.69099975585937,421.9407972717285,0.0
2022-02-04,427.16925333912457,433.32293348414623,424.7575252180446,429.41827392578125,118454400,431.71702270507814,440.34932495117187,422.1346946716309,0.0
2022-02-07,430.1933811561787,431.60976296762857,426.69065748764956,428.0400695800781,84472900,431.2097900390625,439.95624389648435,422.30052368164064,1.0
2022-02-08,427.5329338550971,432.4999092449762,426.0878128885828,431.56201171875,81012000,430.8250732421875,439.83330139160154,422.4798403930664,1.0
2022-02-09,435.65807655588094,438.2037733090083,435.457108950839,437.8783874511719,92589900,430.86143798828124,439.72930297851565,422.6911653137207,-1.0
2022-02-10,431.9448123404388,438.0410731811093,427.98273345754336,430.0116271972656,140103700,431.3820739746094,439.6403936767578,422.8637249755859,-1.0
2022-02-11,430.09769465583986,432.20313744796397,420.07761643912545,421.53228759765625,153214600,429.80487670898435,439.47841003417966,422.98128601074217,0.0
2022-02-14,421.01552286276586,422.62332194716885,416.6323208466163,420.1541748046875,123006300,428.2276977539062,439.1572564697266,423.1050323486328,1.0
2022-02-15,424.6618117169292,427.1022200941114,424.13542908232864,426.9299621582031,88482700,427.30128784179686,439.04753051757814,423.2583935546875,0.0
2022-02-16,424.8531712295073,428.8056991068876,422.9486960290506,427.408447265625,84863600,425.2072998046875,438.84494934082034,423.42637069702147,-1.0
2022-02-17,424.1737044183482,427.3797521933554,417.66592948896994,418.2784118652344,102259100,422.86065673828125,438.27875915527346,423.5480815124512,-1.0
2022-02-18,418.5367995555497,419.80966241249763,413.2635981952447,415.5700378417969,132642900,421.6682067871094,437.6347509765625,423.6405213928223,-1.0
2022-02-22,413.33063191305536,416.785487260366,407.5597278976884,411.1103210449219,124391800,419.85943603515625,436.9620123291016,423.6962129211426,-1.0
2022-02-23,414.0675049573889,414.6417272754656,403.2435267053608,403.8177490234375,132578000,415.23699340820315,436.05968872070315,423.73524505615234,1.0
2022-02-24,393.357432896443,410.3351206221993,392.99378697928523,409.8948669433594,213942900,411.73427734375,435.35844482421874,423.82233413696287,1.0
2022-02-25,411.1485639880856,419.02491070722886,409.47376588861783,418.93878173828125,121804500,411.86635131835936,434.89930541992186,423.99633407592773,0.0
2022-02-28,413.46455040095947,419.369422366041,412.19171679751787,417.86688232421875,145615000,412.3257202148437,434.280634765625,424.14190200805666,-1.0
2022-03-01,416.34527312626744,418.3837464787781,408.75602246543787,411.5027160644531,137785900,412.40419921875,433.61383728027346,424.2258023071289,1.0
2022-03-02,413.7900040845528,420.8241625366695,413.0243937141329,419.07281494140625,117726500,415.45521240234376,433.19313049316406,424.3525749206543,0.0
2022-03-03,421.5418796596606,422.15436203695566,415.158493753946,416.9864196777344,105501700,416.87352294921874,432.8242919921875,424.48587631225587,-1.0
2022-03-04,413.1966073919381,414.74698720991927,409.4929157809473,413.59857177734375,113978200,415.80548095703125,432.23304077148435,424.6073550415039,-1.0
2022-03-07,413.00517357742143,413.7229441461734,401.33900693014664,401.406005859375,137896600,412.5133056640625,431.30931701660154,424.64693054199216,-1.0
2022-03-08,401.58787945479423,408.85171475785677,397.2812556557022,398.3627014160156,164772700,409.885302734375,430.2690283203125,424.67290023803713,1.0
2022-03-09,406.8707098141644,411.0529155674497,404.65039887128705,409.04315185546875,116990800,407.8793701171875,429.3148718261719,424.7322319030762,0.0
2022-03-10,404.36322267635194,408.1052034644744,402.3726184555948,407.196044921875,93972700,405.9212951660156,428.33123901367185,424.78673446655273,-1.0
2022-03-11,409.7226144902831,410.34467653295275,401.5017516523792,402.0185546875,95636300,403.60529174804685,427.23237976074216,424.81141693115234,-1.0
2022-03-14,402.80332591607095,406.30602092919,397.92247973490345,399.0804748535156,95729200,403.140185546875,426.10002563476564,424.8203663635254,1.0
2022-03-15,401.73132536825244,408.4975151556532,400.4393619226813,407.8563232421875,106219100,405.0389099121094,425.1661572265625,424.8696421813965,1.0
2022-03-16,411.4165202809372,416.95768786181463,406.545225145771,416.9002685546875,144954800,406.61033325195314,424.3605303955078,424.9658903503418,1.0
2022-03-17,414.9575732901392,422.11614990234375,414.5747681100891,422.11614990234375,102676900,409.5943542480469,423.6622839355469,425.0850914001465,1.0
2022-03-18,420.4802778464497,427.06586813559943,419.7314785235304,426.7394714355469,106345500,414.5385375976563,423.232021484375,425.2347998046875,0.0
2022-03-21,426.5667284782532,428.6019253747326,423.05312222801325,426.61474609375,88349800,420.04539184570314,422.80768798828126,425.36573913574216,1.0
2022-03-22,428.02587647564286,432.5570807232377,428.02587647564286,431.606689453125,74650400,424.79546508789065,422.518603515625,425.5235807800293,-1.0
2022-03-23,429.0338653474603,430.5506533825044,425.96185175391435,426.0482482910156,79426100,426.62506103515625,422.1294512939453,425.6532040405273,1.0
2022-03-24,428.10265126877715,432.48025147043126,426.9698576413517,432.47064208984375,64736900,428.6959594726562,421.7875915527344,425.81792419433594,0.0
2022-03-25,433.1138723792305,434.8610804950929,430.4930602054369,434.5826721191406,77101300,430.264599609375,421.4636639404297,425.98391830444336,1.0
2022-03-28,433.97788088860955,437.67388916015625,432.05787963553536,437.67388916015625,68529800,432.47642822265624,421.3257818603516,426.162052154541,1.0
2022-03-29,441.61945711757664,443.5874758885129,438.89305898073854,443.0882568359375,86581500,434.7727416992187,421.29255126953126,426.3627571105957,-1.0
2022-03-30,441.9267113267196,442.75232714928904,438.21151336739695,440.3523254394531,79666900,437.63355712890626,421.36212768554685,426.5534777832031,-1.0
2022-03-31,439.57468014559055,440.40987596365085,433.1138656878591,433.5746765136719,121699900,437.8543640136719,421.38687805175783,426.72153839111326,0.0
2022-04-01,435.1779128688347,435.32190711375915,431.1747263754551,434.80352783203125,89048800,437.89853515625,421.5319079589844,426.8964064025879,1.0
2022-04-04,435.0050735063804,438.63387457698553,434.16987767775674,438.52825927734375,59601000,438.0694091796875,421.9192956542969,427.11686767578124,-1.0
2022-04-05,437.01144881257386,439.5170361699117,431.82745173434006,432.9890441894531,74214500,436.0495666503906,422.16029663085936,427.28139923095705,-1.0
2022-04-06,429.01464863172373,430.9730286087429,425.7314339459593,428.659423828125,106898000,433.710986328125,422.417490234375,427.41358795166013,1.0
2022-04-07,427.76672373873885,432.66273334370794,425.7891245695662,430.81951904296875,78097200,433.1599548339844,422.73875,427.55900115966796,0.0
2022-04-08,430.0515053985982,432.60511072069284,428.10270519185434,429.6675109863281,79272700,432.13275146484375,423.07793090820314,427.6867715454102,-1.0
2022-04-11,426.3458927875663,427.20030746500646,421.8147176513847,422.3235168457031,89770500,428.8918029785156,423.06523498535154,427.7706448364258,0.0
2022-04-12,425.35701787558975,427.92023215681894,419.1842215579522,420.7586364746094,84363600,426.4457214355469,422.86888305664064,427.8426058959961,1.0
2022-04-13,420.5090786581879,426.34586965168734,420.3266761930572,425.577880859375,74070400,425.82941284179685,422.71072875976563,427.9375695800781,-1.0
2022-04-14,425.8083011825039,426.9411242805734,420.17310172903024,420.2787170410156,97869500,423.72125244140625,422.36237182617185,428.0043266296387,0.0
2022-04-18,419.3378423677162,422.16024635852625,418.18582997669046,420.4514465332031,66002500,421.87803955078124,422.2232318115234,428.060682220459,1.0
2022-04-19,420.3458513604874,427.96825851732666,420.17305828262903,427.2386779785156,77821000,422.86107177734374,422.1796398925781,428.13533615112306,0.0
2022-04-20,429.04352817038836,429.66752276955157,425.7411233998883,426.9219055175781,65224400,424.0937255859375,422.15727661132814,428.2121612548828,-1.0
2022-04-21,430.5987206798366,432.00992287579226,419.6163103663754,420.53790283203125,85417300,423.0857299804687,421.9367944335938,428.24979400634766,-1.0
2022-04-22,419.43385889265255,420.55704317026596,408.4226510164796,408.9986572265625,132471800,420.8297180175781,421.35919982910156,428.24655654907224,1.0
2022-04-25,406.7235037572249,411.5426966567754,402.0866840349728,411.3699035644531,119647700,419.01340942382814,420.98636535644533,428.2333106994629,-1.0
2022-04-26,408.7969932352533,408.99861443066584,399.42740843274447,399.4562072753906,103996300,413.4569152832031,420.54484375,428.15308166503905,0.0
2022-04-27,400.55072995607145,406.0035568411203,398.40994689248294,400.57952880859375,122030000,408.1884399414063,420.1533508300781,428.0855516052246,1.0
2022-04-28,405.39868293229875,412.45469357336657,400.89627753737426,410.6978759765625,105449100,406.2204345703125,419.82870910644533,428.06552383422854,-1.0
2022-04-29,406.6466048214793,408.8354047709913,394.7617940450386,395.52020263671875,145491100,403.5247436523438,419.19094421386717,427.97668960571286,1.0
2022-05-02,395.58748737407853,399.2834958527211,388.8194649996276,397.9010925292969,158312500,400.8309814453125,418.78339782714846,427.915968170166,0.0
2022-05-03,398.4098405454738,402.1730263227478,396.8258161888709,399.72503662109375,100028200,400.88474731445314,418.46649780273435,427.89464416503904,1.0
2022-05-04,400.39703985927054,412.4738638889935,397.16184250455814,411.8978576660156,144247900,403.1484130859375,418.48224853515626,427.9052375793457,-1.0
2022-05-05,407.56820870103684,408.0002206534262,393.06261491866616,397.2578125,172929100,400.460400390625,418.3510498046875,427.82604217529297,-1.0
2022-05-06,394.6562364376596,398.20822093478495,389.50103811323004,394.8866271972656,151770800,400.33368530273435,418.05088500976564,427.7306655883789,-1.0
2022-05-09,388.89629771738606,390.15389631743585,380.6402856620579,382.2434997558594,155586100,397.20216674804686,417.31697937011717,427.5507791137695,0.0
2022-05-10,388.31070735336476,389.83710508275686,379.02751618771447,383.126708984375,132497200,393.88250122070315,416.62217590332034,427.37017517089845,-1.0
2022-05-11,382.14743220860186,387.8786367575438,376.28181351795746,377.04022216796875,142361000,386.9109741210938,415.9329260253906,427.16869247436523,0.0
2022-05-12,373.795433970601,379.96823088051195,369.7442302121438,376.6466369628906,125090800,382.7887390136719,415.0844024658203,426.96609771728515,1.0
2022-05-13,380.8418762899783,387.0530821016929,379.78586964175463,385.6514892578125,104174400,380.94171142578125,414.45770385742185,426.7998762512207,0.0
2022-05-16,383.98108390920663,387.81147726112545,381.6962775951161,384.086669921875,78622400,381.3103454589844,413.8674658203125,426.6360025024414,1.0
2022-05-17,390.269017591442,392.2274268923434,386.47700374709785,391.9874267578125,83029700,383.0824890136719,413.67909423828127,426.5160057067871,-1.0
2022-05-18,387.36021116987325,387.6481996081205,374.9281926737938,376.185791015625,117674500,382.91160278320314,413.2355560302734,426.3000791931152,-1.0
2022-05-19,373.07543892655684,378.3746611368892,371.62582860497764,373.8818359375,98510700,382.358642578125,412.5323297119141,426.0829470825195,0.0
2022-05-20,377.52027228183414,381.1490737271874,365.3186716847054,374.0450744628906,131432200,380.0373596191406,411.8693103027344,425.8534176635742,1.0
2022-05-23,377.1170589373872,381.82108576557516,374.76507482018934,381.0434875488281,76414900,379.42872314453126,411.44980895996093,425.65541061401365,-1.0
2022-05-24,376.8578567880613,379.34425498211243,371.48184723208016,378.1346740722656,91448800,376.6581726074219,411.03089294433596,425.4445704650879,1.0
2022-05-25,376.61786279123777,383.4722816791761,376.21467891365063,381.4754638671875,91472900,377.7161071777344,410.50327575683593,425.24782012939454,1.0
2022-05-26,382.723420612586,390.7586202861659,382.5122193260821,389.0978088378906,82168300,380.7593017578125,409.9472265625,425.08395278930664,1.0
2022-05-27,391.5938313440478,398.76503668811415,391.39223942988707,398.64984130859375,84768700,385.6802551269531,409.477900390625,424.9615240478516,-1.0
2022-05-31,397.00822056308124,399.80182571319057,393.62902913285666,396.41302490234375,95937000,388.75416259765626,408.8713714599609,424.8240609741211,-1.0
2022-06-01,398.5635160372781,399.59069455292314,390.6530900987482,393.2066955566406,86585800,391.76856689453126,408.2032104492188,424.66557556152344,1.0
2022-06-02,393.0434056710554,400.74259890049046,390.7585998629009,400.6946105957031,79609600,395.6123962402344,407.5849688720703,424.55845657348635,-1.0
2022-06-03,395.9042393873492,397.4786544251359,393.1298529031036,394.11865234375,71874300,396.61656494140624,406.946376953125,424.44155807495116,0.0
2022-06-06,398.18905703711096,399.9458452856898,394.1282438569681,395.31866455078125,57508900,395.95032958984376,406.2033374023438,424.32742752075194,1.0
2022-06-07,391.77617721205195,399.57137593396845,391.30575708442746,399.1105651855469,59272400,396.4898376464844,405.4938952636719,424.2156202697754,-1.0
2022-06-08,397.37307803821915,399.1874934023535,393.9650873121279,394.771484375,64350000,396.80279541015625,404.63584716796873,424.0635804748535,-1.0
2022-06-09,392.9666591214581,395.2706548019458,385.3826599121094,385.3826599121094,86289800,393.7404052734375,403.4817352294922,423.861222076416,-1.0
2022-06-10,379.0851027109385,379.94909753080594,374.16029415172636,374.2082824707031,132893900,389.7583312988281,402.1588543701172,423.5985234069824,-1.0
2022-06-13,364.6562531575561,366.53784623046715,358.36823131509624,360.000244140625,170004900,382.69464721679685,400.68736572265624,423.27738052368164,0.0
2022-06-14,361.77621749385116,362.82261459035516,355.76660460330424,358.9154052734375,104011800,374.655615234375,399.1696032714844,422.9318486022949,1.0
2022-06-15,362.2658301082389,368.54424254307577,357.2354360927038,364.0322570800781,125666800,368.5077697753906,397.67968322753904,422.60248931884763,-1.0
2022-06-16,355.6898708885406,356.1026641607882,349.51704408447375,351.9842529296875,134473300,361.8280883789063,396.05958740234377,422.2160746765137,0.0
2022-06-17,352.40555287965583,356.13679889885117,349.1853038450942,352.74298095703125,111113900,357.5350280761719,394.5412585449219,421.83231307983397,1.0
2022-06-21,358.55682080664184,363.0304498179692,358.4796725310376,361.622802734375,76811900,357.8595397949219,393.15732421875,421.48634384155275,0.0
2022-06-22,357.33236893844287,365.1419701675128,356.90814165227965,360.96722412109375,90059400,358.2699035644531,391.7833184814453,421.13761962890624,1.0
2022-06-23,363.13651180694967,365.2479676651819,359.52095884838485,364.5055847167969,79292100,358.36456909179685,390.6269598388672,420.8142872619629,1.0
2022-06-24,367.7258718066924,376.10431641840285,367.69694855696343,376.09466552734375,98050300,363.1866516113281,389.7336804199219,420.55151443481446,0.0
2022-06-27,377.02990642475606,377.3287898262571,373.5493477192666,374.6581115722656,66009600,367.569677734375,388.7152850341797,420.29073211669925,-1.0
2022-06-28,376.2393275606886,379.0642729597043,366.8870840956626,367.0027770996094,86548900,368.6456726074219,387.64976623535154,420.0084996032715,0.0
2022-06-29,367.56193223301693,368.5646243668848,364.85268033142984,366.7038269042969,65676000,369.7929931640625,386.57481384277344,419.71935394287107,-1.0
2022-06-30,362.75087194994956,367.0124171513045,359.2028159576094,363.72467041015625,112508300,369.6368103027344,385.3045336914063,419.42676727294923,1.0
2022-07-01,363.05942101085117,368.0151538405409,360.3983641965618,367.5716247558594,74839700,367.9322021484375,384.1175280761719,419.1357810974121,0.0
2022-07-05,362.40380365893986,368.28510988842663,359.5306332259251,368.26580810546875,81438000,366.65374145507815,383.0720861816406,418.851640625,0.0
2022-07-06,368.41040966139263,372.0356138988853,365.99041929614805,369.5095520019531,70426200,367.15509643554685,382.2823040771484,418.5944233703613,1.0
2022-07-07,371.31254594959285,375.8536732365667,369.5288668754652,375.0437927246094,64525900,368.8230895996094,381.55578186035154,418.3999723815918,0.0
2022-07-08,373.38542983326994,376.63463195551776,371.8331663231295,374.7352600097656,72397800,371.02520751953125,381.06136291503907,418.2059335327148,-1.0
2022-07-11,372.01635163614003,372.99977158060767,369.75059892621783,370.4544372558594,58366900,371.6017700195313,380.4588610839844,417.9703207397461,-1.0
2022-07-12,369.89514172565976,372.3151610994621,365.40221133999387,367.1762390136719,62219200,371.38385620117185,379.58842834472654,417.6929495239258,-1.0
2022-07-13,361.6517949166484,368.2272890515851,361.22756759030074,365.248046875,84224600,370.53155517578125,378.9829852294922,417.4024560546875,0.0
